x,y
2.40120060030015,0.537592996167198
2.4112056028014006,0.5876437886319943
2.4212106053026514,0.6285205579727468
2.431215607803902,0.6462160211204637
2.4412206103051526,0.4892632519754789
2.451225612806403,0.5332716697677602
2.4612306153076537,0.5032799947064538
2.4712356178089045,0.4679508356944496
2.481240620310155,0.6127683242874301
2.4912456228114057,0.4925167412922831
2.501250625312656,0.35156562209847436
2.511255627813907,0.4816346799425184
2.5212606303151577,0.5465828827889425
2.531265632816408,0.4551644385877831
2.541270635317659,0.26661413095174963
2.551275637818909,0.3352201675983444
2.56128064032016,0.4606745068113457
2.571285642821411,0.3324954625095451
2.581290645322661,0.4305077686018384
2.591295647823912,0.4783847547235082
2.6013006503251623,0.3909946279722307
2.611305652826413,0.489866301968497
2.621310655327664,0.3109267085822591
2.6313156578289143,0.5144974630489205
2.641320660330165,0.6203111326562525
2.6513256628314155,0.6044688301951717
2.6613306653326663,0.8604719605409511
2.671335667833917,0.6995169241896727
2.6813406703351674,0.8197344153003489
2.6913456728364182,0.9065749233418057
2.7013506753376686,1.0397436823148445
2.7113556778389194,0.8730217969746991
2.72136068034017,1.0817483976741507
2.7313656828414206,1.019033284989854
2.7413706853426714,0.9581110085809748
2.7513756878439217,1.0577452548004433
2.7613806903451725,1.027838195697419
2.7713856928464233,0.9504369341740628
2.7813906953476737,0.9663153750352153
2.7913956978489245,0.8945056481642897
2.801400700350175,0.881418475974148
2.8114057028514257,0.8648400445972216
2.8214107053526765,0.8687983254976431
2.831415707853927,0.606051584186937
2.8414207103551776,0.7740137326241783
2.851425712856428,0.4186154908537005
2.861430715357679,0.4752126883216208
2.8714357178589296,0.45900458375421416
2.88144072036018,0.3721685062919559
2.8914457228614308,0.24741220735773928
2.901450725362681,0.21970941848532224
2.911455727863932,0.1485571403807768
2.9214607303651827,0.09661985810627954
2.931465732866433,0.15843886050217823
2.941470735367684,0.09135174877326088
2.9514757378689342,-0.008665140123533858
2.961480740370185,0.08193041860766384
2.971485742871436,0.02458923756575542
2.981490745372686,0.04828619104079172
2.991495747873937,0.027008806681445077
3.0015007503751874,-0.08134441436141418
3.011505752876438,-0.06766513429555945
3.0215107553776885,0.01873806006636819
3.0315157578789393,0.002997435378244921
3.04152076038019,-0.0493533170734227
3.0515257628814405,-0.05069074280039565
3.0615307653826913,0.0159805411963323
3.0715357678839417,-0.13345659094207418
3.0815407703851925,-0.07666842737737857
3.0915457728864433,-0.15643191957971855
3.1015507753876936,-0.18906173530602904
3.1115557778889444,-0.13230045504042898
3.121560780390195,-0.1900712810876554
3.1315657828914456,-0.23199193028317847
3.1415707853926964,-0.24013449151604993
3.1515757878939468,-0.3730320612072567
3.1615807903951976,-0.36897309456621563
3.171585792896448,-0.47863020291594494
3.1815907953976987,-0.47118448758497145
3.1915957978989495,-0.5355260647412226
3.2016008004002,-0.5466431317989876
3.2116058029014507,-0.5322988765101433
3.221610805402701,-0.6444761347453601
3.231615807903952,-0.44609487465167186
3.2416208104052027,-0.6601008054486039
3.251625812906453,-0.6634299529159522
3.261630815407704,-0.4779061618170964
3.271635817908954,-0.47627328515684686
3.281640820410205,-0.453544226255828
3.291645822911456,-0.4125004045209541
3.301650825412706,-0.4113929506672985
3.311655827913957,-0.42345958733350403
3.3216608304152073,-0.30292965491091006
3.331665832916458,-0.3021861561992558
3.341670835417709,-0.1335829502112671
3.3516758379189593,-0.16123982219690974
3.36168084042021,-0.16137161017748064
3.3716858429214605,-0.08365042300025968
3.3816908454227113,0.0040144793609837685
3.391695847923962,-0.03532072794305195
3.4017008504252124,-0.032460392919914136
3.4117058529264632,0.05443296113310483
3.4217108554277136,0.057790119553337085
3.4317158579289644,-0.0006529529175036478
3.441720860430215,-0.01281796449456326
3.4517258629314655,0.013323239226338844
3.4617308654327164,-0.1350383684527614
3.4717358679339667,-0.1696833585711404
3.4817408704352175,-0.16454666842874383
3.4917458729364683,-0.17661763330802363
3.5017508754377187,-0.19027278057258692
3.5117558779389695,-0.16061371754956882
3.52176088044022,-0.25573862493893074
3.5317658829414706,-0.37746834179931504
3.5417708854427215,-0.4153740614780576
3.551775887943972,-0.5280492583591877
3.5617808904452226,-0.4980068740561765
3.571785892946473,-0.5499116088059557
3.5817908954477238,-0.533632358545662
3.5917958979489746,-0.6337724223650921
3.601800900450225,-0.5521308415103225
3.6118059029514757,-0.48688028211453666
3.621810905452726,-0.6008673511067502
3.631815907953977,-0.5581551208415704
3.6418209104552277,-0.5256583349204161
3.651825912956478,-0.5853121605413835
3.661830915457729,-0.5213758492849077
3.6718359179589792,-0.5136844801541599
3.68184092046023,-0.4840248228359346
3.691845922961481,-0.5211745477352051
3.701850925462731,-0.44251204604599986
3.711855927963982,-0.38845209777070433
3.7218609304652324,-0.30355775393622964
3.731865932966483,-0.32320771529837655
3.741870935467734,-0.2287009284700977
3.7518759379689843,-0.42629309245877456
3.761880940470235,-0.308773315221737
3.7718859429714855,-0.35814656279763135
3.7818909454727363,-0.2222911122414541
3.791895947973987,-0.4395650050675771
3.8019009504752375,-0.451156020825923
3.8119059529764883,-0.44473030312242157
3.8219109554777386,-0.5617532973039862
3.8319159579789894,-0.4589302990330506
3.8419209604802402,-0.4818497395117812
3.8519259629814906,-0.4211136411169151
3.8619309654827414,-0.4058689896753447
3.8719359679839918,-0.29080789608675084
3.8819409704852426,-0.3412790280583097
3.891945972986493,-0.4264882232558715
3.9019509754877437,-0.41943757244530744
3.9119559779889945,-0.28446157802160776
3.921960980490245,-0.36557170828963825
3.9319659829914957,-0.091391448891217
3.941970985492746,-0.07617218441719936
3.951975987993997,-0.1241830731755547
3.9619809904952477,-0.13832807729493365
3.971985992996498,0.15364589775484871
3.981990995497749,0.1311414602250556
3.991995997998999,0.30762005612239207
4.00200100050025,0.19115811584500259
4.012006003001501,0.3410125776487485
4.022011005502751,0.46038770328132
4.0320160080040015,0.5357276176335135
4.042021010505253,0.5673515287318863
4.052026013006503,0.7016636376101234
4.0620310155077535,0.634319315949499
4.072036018009005,0.7410738946255582
4.082041020510255,0.7919190526871321
4.092046023011505,0.8421760748116652
4.102051025512757,0.8688676154545462
4.112056028014007,0.7437256585962441
4.122061030515257,0.7095097809170332
4.132066033016508,0.8926171867402543
4.142071035517759,0.8055536604842477
4.152076038019009,0.7030104961189969
4.16208104052026,0.8324057926437348
4.172086043021511,0.6970481411222438
4.182091045522761,0.7347733301544624
4.192096048024012,0.6198017981014458
4.202101050525263,0.7231448634768389
4.212106053026513,0.6678319004926172
4.222111055527764,0.49698960988271607
4.232116058029014,0.5562491827686319
4.242121060530265,0.5123654199000636
4.252126063031516,0.5476091212711413
4.262131065532766,0.3748401636671605
4.272136068034017,0.48700588525192345
4.282141070535268,0.515500069595572
4.292146073036518,0.3261426119506643
4.302151075537768,0.3790649063192318
4.31215607803902,0.3357802427216636
4.32216108054027,0.47935281105742894
4.33216608304152,0.5701275092091461
4.3421710855427715,0.6476472581088228
4.352176088044022,0.5700208956569123
4.362181090545272,0.6998626347942034
4.3721860930465235,0.5079281600589124
4.382191095547774,0.5007159049894964
4.392196098049024,0.627465367960933
4.402201100550275,0.6650462287327022
4.412206103051526,0.6377163211378422
4.422211105552776,0.49201228841802336
4.4322161080540265,0.6221864451178213
4.442221110555278,0.5240729289835819
4.452226113056528,0.645017041707776
4.4622311155577785,0.6030729167269973
4.47223611805903,0.48830512996994063
4.48224112056028,0.4932654416091887
4.4922461230615305,0.4298267215621294
4.502251125562781,0.4751190247066021
4.512256128064032,0.5239196434979079
4.5222611305652824,0.36881845765221144
4.532266133066533,0.45818053455117586
4.542271135567784,0.3761677185844906
4.552276138069034,0.3543161313196916
4.562281140570285,0.40563809614015006
4.572286143071536,0.35117429458122856
4.582291145572786,0.4027690224525852
4.592296148074037,0.38284807155259304
4.602301150575287,0.6363590495444043
4.612306153076538,0.5397890244377962
4.622311155577789,0.5323678431450217
4.632316158079039,0.6448486351713781
4.64232116058029,0.673795310286323
4.652326163081541,0.7198719035614689
4.662331165582791,0.8324281200214044
4.672336168084042,0.895437556985838
4.682341170585293,0.8555855878633722
4.692346173086543,0.8985490959441271
4.702351175587793,0.9601474924282689
4.712356178089045,0.8519359050410056
4.722361180590295,0.9326910692733162
4.732366183091545,1.15123497340231
4.742371185592797,1.1779554302455995
4.752376188094047,1.04268245203394
4.762381190595297,1.0877049093228284
4.7723861930965485,1.0464328575094854
4.782391195597799,1.207948141270067
4.792396198099049,1.029726250499283
4.8024012006003,0.8933764561801618
4.812406203101551,0.7795587263525052
4.822411205602801,0.672510380826273
4.832416208104052,0.7334959322607256
4.842421210605303,0.5978287227343326
4.852426213106553,0.4814399318081818
4.862431215607804,0.4661204453578099
4.872436218109055,0.36759740980187583
4.882441220610305,0.49614325212660465
4.8924462231115555,0.37842450196535793
4.902451225612806,0.2596760881413921
4.912456228114057,0.3129281433073526
4.9224612306153075,0.16990179634398578
4.932466233116558,0.0656458370395969
4.942471235617809,0.2002951252409609
4.9524762381190595,0.10519000346650517
4.96248124062031,-0.02576497996567069
4.972486243121561,0.017820031229304416
4.982491245622811,-0.041749852042914815
4.992496248124062,-0.08571226402387717
5.002501250625312,0.06955019046025686
5.012506253126563,0.1330125778415677
5.022511255627814,-0.10400120053897825
5.032516258129064,0.02671381507891
5.042521260630315,-0.06692836887153011
5.052526263131566,-0.06709991977598981
5.062531265632816,-0.08968443327147893
5.072536268134067,-0.12798914707490464
5.082541270635318,-0.08775138765481587
5.092546273136568,-0.17734140511235236
5.102551275637818,-0.13247387274341005
5.11255627813907,-0.19094817488984367
5.12256128064032,-0.2433575417592678
5.13256628314157,-0.331723221730739
5.142571285642822,-0.3515201632657827
5.152576288144072,-0.3015107009536598
5.162581290645322,-0.36166772739247816
5.172586293146573,-0.5053753440352821
5.182591295647824,-0.4668493835530392
5.192596298149074,-0.4535226793420116
5.202601300650325,-0.6496691219919868
5.212606303151576,-0.5148890675203616
5.222611305652826,-0.6120665382944339
5.232616308154077,-0.5305731683841066
5.242621310655328,-0.6205089038226133
5.252626313156578,-0.6816303558360767
5.262631315657829,-0.6492329547584098
5.272636318159079,-0.5041880204528326
5.28264132066033,-0.45452781044912416
5.292646323161581,-0.49497432680096237
5.302651325662831,-0.340853051053086
5.312656328164082,-0.4519433256574438
5.3226613306653325,-0.2879593951244761
5.332666333166583,-0.31491970276248066
5.342671335667834,-0.22325464726272035
5.3526763381690845,-0.12398591989096658
5.362681340670335,-0.1408913301336559
5.372686343171585,-0.06599732676826522
5.3826913456728365,0.06666012545838762
5.392696348174087,-0.016191548113296768
5.402701350675337,0.10251342998415675
5.412706353176588,-0.02396153591092301
5.422711355677839,0.0942760030293352
5.432716358179089,0.15110271839405065
5.44272136068034,-0.13865256239835813
5.452726363181591,-0.045586078343013904
5.462731365682841,0.01883289751323613
5.4727363681840915,-0.07416535473246981
5.482741370685343,-0.07784644924219343
5.492746373186593,-0.194171699668391
5.5027513756878434,-0.19669411521341293
5.512756378189095,-0.2658618476456465
5.522761380690345,-0.2253180449164058
5.532766383191595,-0.3398251202511674
5.542771385692847,-0.38171907524175547
5.552776388194097,-0.4778455488725545
5.562781390695347,-0.5217244532769678
5.572786393196598,-0.5505312904261916
5.582791395697849,-0.5187730116363903
5.592796398199099,-0.5950863866122362
5.60280140070035,-0.557539797159175
5.612806403201601,-0.43784313178384227
5.622811405702851,-0.5208799246681638
5.632816408204102,-0.5974218526468771
5.642821410705353,-0.4780122460553161
5.652826413206603,-0.5738209519693659
5.662831415707854,-0.667766501337707
5.672836418209104,-0.5732857415314035
5.682841420710355,-0.6102022846443109
5.692846423211606,-0.4803944674873855
5.702851425712856,-0.4321040971388792
5.712856428214107,-0.29565691937768185
5.722861430715358,-0.37255173132270414
5.732866433216608,-0.3966506389473339
5.742871435717859,-0.313014319984598
5.7528764382191095,-0.5197110620921317
5.76288144072036,-0.3463882606952964
5.77288644322161,-0.3107244360680182
5.7828914457228615,-0.4733866531705337
5.792896448224112,-0.29775876718678046
5.802901450725362,-0.3639558325565703
5.8129064532266135,-0.4274508477917343
5.822911455727864,-0.36461214785455387
5.832916458229114,-0.2591040619353984
5.8429214607303654,-0.411883551015241
5.852926463231616,-0.41003190783009613
5.862931465732866,-0.4574680521220723
5.8729364682341165,-0.47680975433509354
5.882941470735368,-0.34444780157891464
5.892946473236618,-0.4403172429786766
5.9029514757378685,-0.3453138283137862
5.91295647823912,-0.3455847213752502
5.92296148074037,-0.2323724687011668
5.9329664832416205,-0.18851665820248636
5.942971485742872,-0.07798439746540371
5.952976488244122,-0.11861036580513704
5.962981490745372,-0.02866812058573336
5.972986493246623,-0.000935016926585569
5.982991495747874,0.11669172421572033
5.992996498249124,0.25579421004879077
6.003001500750375,0.3637876429117987
6.013006503251626,0.3259105410832926
6.023011505752876,0.5276968448768178
6.033016508254127,0.6333051491787369
6.043021510755377,0.6328071733306522
6.053026513256628,0.7933790808112231
6.063031515757879,0.6576664637549859
6.073036518259129,0.6654687624326864
6.08304152076038,0.6592789288987932
6.093046523261631,0.9099052710067704
6.103051525762881,0.8626192016248825
6.113056528264132,0.8151039728153348
6.123061530765383,0.8318931730430015
6.133066533266633,0.7187370282217973
6.143071535767883,0.9468894836987585
6.153076538269135,0.7570242406207267
6.163081540770385,0.7233725063389161
6.173086543271635,0.7311027751078961
6.1830915457728866,0.6768444788904423
6.193096548274137,0.6214432710409034
6.203101550775387,0.5141334023083548
6.2131065532766385,0.5685346282640381
6.223111555777889,0.6368377632164722
6.233116558279139,0.5732888876302327
6.24312156078039,0.5698381215137799
6.253126563281641,0.40744228735234855
6.263131565782891,0.36484789200790474
6.273136568284142,0.42221762686441155
6.283141570785393,0.43762510638480284
6.293146573286643,0.5183822039494888
6.3031515757878935,0.3361029274546351
6.313156578289145,0.5783370790955145
6.323161580790395,0.4798517207097652
6.3331665832916455,0.4825689944018008
6.343171585792896,0.46392376471938573
6.353176588294147,0.44090923388799813
6.3631815907953975,0.6349163803685376
6.373186593296648,0.6005258187276417
6.383191595797899,0.5198540809752464
6.393196598299149,0.5301710576042007
6.4032016008004,0.6033571783613195
6.413206603301651,0.7447394477895136
6.423211605802901,0.6056649659461578
6.433216608304152,0.509528675212529
6.443221610805402,0.5837712656921701
6.453226613306653,0.5639643241837629
6.463231615807904,0.37295406635141615
6.473236618309154,0.5341295189391878
6.483241620810405,0.4965229062559558
6.493246623311656,0.5358955166540885
6.503251625812906,0.5919821813593202
6.513256628314157,0.5189483282649642
6.523261630815408,0.40212208406146094
6.533266633316658,0.3287668331479141
6.543271635817908,0.5770398627960733
6.55327663831916,0.39794725461255076
6.56328164082041,0.3985080158343991
6.57328664332166,0.40680200392790233
6.583291645822912,0.4406903741796977
6.593296648324162,0.44232265780615243
6.603301650825412,0.4447810300629369
6.613306653326664,0.48545802103455354
6.623311655827914,0.5656871090088641
6.633316658329164,0.5785604003178264
6.643321660830415,0.6184568236720286
6.653326663331666,0.7293116473666333
6.663331665832916,0.7577821894047976
6.673336668334167,0.9334032811703167
6.683341670835418,0.6922291369086784
6.693346673336668,0.999556463317217
6.703351675837919,1.050004962184621
6.71335667833917,0.8502749612161278
6.72336168084042,0.9959724686091386
6.7333666833416705,1.0095463212349662
6.743371685842921,0.9430106727458353
6.753376688344172,0.983106903829953
6.7633816908454225,0.9457573782577741
6.773386693346673,1.1221983527306545
6.783391695847924,1.0316161613412864
6.7933966983491745,1.0129351658587311
6.803401700850425,0.9243975790701614
6.813406703351676,0.7380617292377878
6.8234117058529264,0.718126295142374
6.833416708354177,0.722765903791055
6.843421710855427,0.5340032086597495
6.853426713356678,0.5993565780976579
6.863431715857929,0.46281941807872207
6.873436718359179,0.385275678095529
6.88344172086043,0.39608302497224246
6.893446723361681,0.31624786531222887
6.903451725862931,0.20365527029997382
6.9134567283641815,0.25948211427568635
6.923461730865433,0.058152056362102675
6.933466733366683,0.13874593064478014
6.943471735867933,0.105229020048048
6.953476738369185,0.016137910835397926
6.963481740870435,0.04025843929559403
6.973486743371685,-0.08567583572803426
6.983491745872937,0.05506492358498599
6.993496748374187,-0.03103969262708705
7.003501750875437,-0.06118061387343565
7.013506753376688,0.04323910925153207
7.023511755877939,-0.08529484642213433
7.033516758379189,-0.14162027597766097
7.04352176088044,-0.16121524011827862
7.053526763381691,-0.02205658288680145
7.063531765882941,-0.16998797585870273
7.073536768384192,0.022483528451677504
7.083541770885443,-0.27044073946398917
7.093546773386693,-0.03468772607622725
7.103551775887944,-0.17157511251309204
7.113556778389194,-0.2297644688017629
7.123561780890445,-0.3008878482371045
7.133566783391696,-0.2768249967655547
7.143571785892946,-0.35070453583970995
7.153576788394197,-0.31431821984527614
7.1635817908954476,-0.42601236090873335
7.173586793396698,-0.463692723166896
7.183591795897949,-0.5363925393477791
7.1935967983991995,-0.5469987018224617
7.20360180090045,-0.5478108072656432
7.2136068034017,-0.708749206933971
7.2236118059029515,-0.6956687193834834
7.233616808404202,-0.5535540616406405
7.243621810905452,-0.5896213733830352
7.2536268134067035,-0.6021069728765217
7.263631815907954,-0.5674230161057437
7.273636818409204,-0.5161564909535291
7.283641820910455,-0.5430296435548253
7.293646823411706,-0.5183982272487958
7.303651825912956,-0.40391737799748867
7.3136568284142065,-0.4361581172600961
7.323661830915458,-0.28690102678280865
7.333666833416708,-0.38173719546630736
7.3436718359179585,-0.1384103830131415
7.35367683841921,-0.12761559068021106
7.36368184092046,-0.09684505718383328
7.37368684342171,-0.005235790967542023
7.383691845922962,0.07690339657700174
7.393696848424212,0.05825156110014974
7.403701850925462,-0.12290567582646668
7.413706853426713,-0.07366884763630493
7.423711855927964,-0.026936616379065977
7.433716858429214,0.010469363231363145
7.443721860930465,0.02792645392473217
7.453726863431716,-0.08433597591186814
7.463731865932966,-0.05319003431788352
7.473736868434217,-0.1583942421317902
7.483741870935468,-0.19293805155643745
7.493746873436718,-0.29726797249200043
7.503751875937969,-0.31475075758839977
7.513756878439219,-0.39726484859388467
7.52376188094047,-0.42322521536922597
7.533766883441721,-0.3317618241494969
7.543771885942971,-0.5195954270439828
7.553776888444222,-0.312326077214912
7.563781890945473,-0.5003377577191308
7.573786893446723,-0.554219234137815
7.583791895947974,-0.6529542765066314
7.593796898449225,-0.5626352014852081
7.603801900950475,-0.6637133499819335
7.613806903451725,-0.6197547089942367
7.6238119059529765,-0.44745316794584333
7.633816908454227,-0.6258177985242287
7.643821910955477,-0.5259182427767243
7.6538269134567285,-0.6386221458572616
7.663831915957979,-0.5716716207917344
7.673836918459229,-0.42298033735131035
7.6838419209604805,-0.5675552078515175
7.693846923461731,-0.37364961918903294
7.703851925962981,-0.4289944960196962
7.7138569284642315,-0.49802220792519564
7.723861930965483,-0.3973794368961538
7.733866933466733,-0.36006770637120905
7.7438719359679835,-0.37503178207376403
7.753876938469235,-0.5229948541545153
7.763881940970485,-0.46257621903934665
7.7738869434717355,-0.4314179677178654
7.783891945972986,-0.42505617074466673
7.793896948474237,-0.384811232227749
7.8039019509754874,-0.42603123936426407
7.813906953476738,-0.5429509669049728
7.823911955977989,-0.43354998939250444
7.833916958479239,-0.4266089205130106
7.84392196098049,-0.4366460512916436
